"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"thyme4pictures","https://www.tripadvisor.com/Profile/thyme4pictures","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","Springfield, IL","5","","Soaring over the monument","The views were fabulous. The pilot did a great job of personalizing locations with explanations of his own experiences at different spots. He also answered questions clearly and succinctly. Takeoff and landing were each well done.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/89/99/23/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/89/99/22/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/89/99/21/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/89/99/20/caption.jpg","Written June 21, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carenhughs123","https://www.tripadvisor.com/Profile/Carenhughs123","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","Springfield","5","","Worth every penny!","We had a great trip. The fjords are beautiful! The trip was exactly 60 minutes. The scenery is amazing! Highly recommend Taquan air!","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/7c/3a/14/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/7c/3a/13/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/7c/3a/12/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/7c/3a/11/caption.jpg","Written June 15, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Shiela V","https://www.tripadvisor.com/Profile/355shielav","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","","5","","A must do excursion","We went in October fully knowing the weather is not great this time of year, we were blessed with sunshine and had an amazing time. Felt safe at all times and the 1 hour flight was very informative. Definitely a must!","","0","https://media-cdn.tripadvisor.com/media/photo-w/26/a1/60/7f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/26/a1/60/7e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/26/a1/60/7d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/26/a1/60/7c/caption.jpg","Written October 21, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Todd S","https://www.tripadvisor.com/Profile/toddshulman707","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Napa, CA","4","Aug 2022 • Solo","Great Tour, meeting location a trek","Very professional & accommodating staff. The only down side was the meeting place was downtown & my ship docked at the NCL terminal which was a 20 minute shuttle & 10 minute walk away. They did drop me and a couple others off at the NCL dock after the flight so that was good. Our flight did not land in the middle of it, as some reviewers have noted. The pilot told me this is an extra cost & they try to avoid doing it due to the dangers involved. My pro tip: sit in the co-pilot’s seat, it has the best view.","Solo","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/25/37/47/48/misty-fjords-national.jpg","Written August 15, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Catherine P","https://www.tripadvisor.com/Profile/catherinepH9401KQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","4","Jul 2022","Gorgeous!","The views were absolutely gorgeous!  So glad I got to do this.  Only regret is that while we landed on the water, we didn't actually get to step foot on land as the description suggested.  Great otherwise. Thanks","","0","","Written August 5, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mary K","https://www.tripadvisor.com/Profile/92MaryK92","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","Duxbury, Massachusetts, United States","5","","The ultimate views of Alaska ","Wow what a ride! Not only do we get to see the beautiful waterfalls and waterfalls and pools of water among the mountains and the snow, we landed on a tiny Little Rock formation where the pilot let us get out and take pictures. The views were amazing and  the tour was so fun! Talk about photo opportunities!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/24/ee/dc/08/caption.jpg","Written July 24, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"BeKind2All","https://www.tripadvisor.com/Profile/Passport53807675363","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Coquille, OR","5","","Bucket list plane ride.","Super fun plane ride today with pilot Chuck. He’s been flying this route for over 25 years. He provided local commentary to enhance the company audio and music. We felt very safe. Wonderful scenery and our touch down in the middle of a fjord lake was just so great. We do recommend.","","0","","Written August 14, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Bryan S","https://www.tripadvisor.com/Profile/Y6519DIbryans","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","","5","Jun 2021","An amazing experience","We had a great trip out on the floatplane. We had to reschedule due to cloudy weather. I appreciate that they really wanted us to be safe and have an enjoyable experience.  Our pilot was great and was able to give us informational commentary on the trip. We flew over amazing landscapes and mountains and landed on the water near Misty Fjord. We were able to get out there and take pictures of the amazing scenery.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/4e/72/4b/ketchikan.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/4e/72/49/soule-glacier.jpg","Written July 10, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Edwardld972214","https://www.tripadvisor.com/Profile/edwardld972214","","Dallas, TX","5","","Best tour ever!!!","So good this tour deserves 10 stars!  This was one of the best tours we have ever done.  We felt safe and secure.  Michelle shared lots of information about the area and history.  This is a must do tour!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/42/d7/ba/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/42/d7/b9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/42/d7/b8/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/42/d7/b7/caption.jpg","Written July 3, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Q6886KXjohnm","https://www.tripadvisor.com/Profile/Q6886KXjohnm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","Maple Ridge","5","Sep 2019","AMMMMMMAZZZZZING!!!!!!!!!!!!!!!","I have always wanted to take a float plane and experience a takeoff and landing on the water.  I asked Chuck our pilot where the best seat was and he said beside him, so i got to experience this from the co-pilots seat!  The weather was beautiful and it was truly an experience i will always remember, and that is what vacations are all about.  this is definitely something i would do again!  Thank you Chuck for the wonderful day flying!","","0","","Written November 6, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Steve J","https://www.tripadvisor.com/Profile/458stevej","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","Woking, UK","5","Aug 2019","Unforgettable","We did a 7 day cruise down the coast of Alaska which was breathtaking throughout, but this was one of the highlights.  Cruising over the mountains, you look down at beautiful lakes and fjords, and see glaciers in the distance.  The fact that you take off and land on water in a wonderful old plane just enhances it further.  When the pilot let me sit in the co-pilots seat for the flight back, I was in heaven!","","0","","Written October 22, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Suzanne J","https://www.tripadvisor.com/Profile/543suzannej","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","Bangor, United States","5","Aug 2019","Misty Fjords Floatplane Tour","Nice, gentle flight above the misty fjords with lakes and waterfalls and mist making it magical.  Our pilot performed a smooth landing on the fjord and we were able to get out and stand on the pontoons to take pictures.  Lovely day!","","0","","Written September 23, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"LovesToTravel27_10","https://www.tripadvisor.com/Profile/LovesToTravel27_10","","Bala Cynwyd, PA","5","Sep 2019","So glad we did this!","We booked this tour through our cruise ship at the last minute and we re all so glad we did.  We were nervous about being on a small plane, but the pilot was reassuring and we did something we will probably never get a chance to do again.  Thrilling!  It was worth the money.","","0","","Written September 16, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Marie H","https://www.tripadvisor.com/Profile/MarieH450","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","","5","","Breathtaking!","Amazing tour over Misty Fjords. You get a bird’s eye view (literally!) of the fjords. The plane takes you close enough where you can make out some details from ground below. We had a sunny, clear day which helped. Well worth it!","","0","","Written September 3, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rachelld66","https://www.tripadvisor.com/Profile/Rachelld66","https://media-cdn.tripadvisor.com/media/photo-o/02/d3/59/a6/rachelld66.jpg","Peachtree City, GA","5","Aug 2019","A HIGHLIGHT EXPERIENCE!","My husband is a pilot and we love flying no matter the type or size of the airplane. This was our first floatplane flight ever and it totally exceeded our expectations. We were with four other passengers and were comfortable and secure. Our pilot was a retired air line pilot so anyone who worries about the experience of the pilot-relax, he had thousands of hours of flight time. We took off and flew right past our cruise ship and then headed for Misty Fjords National Monument. Our pilot had a perfect balance of commentary and quiet, accompanied by a great playlist for our time aloft. The scenery was beautiful-rugged mountains, pristine lakes, lush forests, and waterfalls. We flew past an eagle soaring-amazing! We landed on a lake in the middle of the mountains, stood out on the pontoons for a bit, reboarded and then took-off again. Our flight was about an hour and we would have been happy to stay up longer! We look forward to returning to Ketchikan and doing this again and maybe staying in a cabin for a week or so!! Thank you Taquan Air!","","0","https://media-cdn.tripadvisor.com/media/photo-w/18/ef/5f/8b/flight-ops.jpg
https://media-cdn.tripadvisor.com/media/photo-w/18/ef/5f/7d/the-view.jpg
https://media-cdn.tripadvisor.com/media/photo-w/18/ef/5f/6b/about-to-take-off.jpg","Written August 24, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MARCIA P","https://www.tripadvisor.com/Profile/marciap2013","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg","San Diego, CA","5","Aug 2019","AWESOME FAMILY TRIP","Our family was on the Holland America cruise ship.  We BOOKED For All 6 of us!  Larry was our pilot.  He was awesome! Very knowledgeable and a PRO.  We had a great time and he landed like a PRO.  We would highly recommend this trip and Larry gets 5 Stars!   Thanks for a great float plane experience.  I was nervous at first but felt very comfortable and at ease as we flew around and took lots of pictures.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/18/ef/01/fc/awesome.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/18/ef/01/f3/beautiful.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/18/ef/01/d8/family-trip.jpg","Written August 24, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Amy S","https://www.tripadvisor.com/Profile/U8235FTamys","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","Burke, VA","1","Aug 2019","bummer","our flight was canceled due to the weather. We certainly understand the safety concern, the problem was that no one bothered to let us know. We based our whole day on that excursion and would have tried to do something else had we known.","","0","","Written August 23, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sidnelson53","https://www.tripadvisor.com/Profile/PiKapp73","https://media-cdn.tripadvisor.com/media/photo-o/15/23/f1/8e/sidnelson53.jpg","Highland Lake, AL","5","Jul 2019","Wonderful trip, great pilot","Our pilot, Larry, was great. Of course very skilled, but also personable and knowledgeable. Scenery phenomenal, combined with recorded and live dialogue made flight memorable. Would highly recommend while in Ketchikan.","","0","","Written August 18, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"noniw","https://www.tripadvisor.com/Profile/noniw","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","Cleveland, TN","5","Jul 2019","Consummate Alaska Experience","Perfect for the last stop on our cruise, the floatplane tour of remote Misty Fjords was a highlight for everyone in our family.  We'd been concerned because of recent accidents involving this company and cruise ship passengers, but we found our pilot to be safety conscious and trustworthy.  Views were spectacular and landing on pontoons on a pristine lake will be an unforgettable memory of Alaska.  Of note, we returned about an hour late from this tour because one group was late coming back, so we missed a pre-paid, non-refundable excursion.","","0","","Written August 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"nwhinney","https://www.tripadvisor.com/Profile/nwhinney","","Nelson, New Zealand","5","Jul 2019 • Couples","How to see the fjords","We were lucky enough to be included on a scenic tour of the Misty Fjords national park. It was a memorable experience in typical Alaskan weather. Our pilot, Larry, was very informative and skilled. We landed at Punchbowl Lake and had our pictures taken on the float. The scenery was spectacular and overall a memorable experience.","Couples","0","","Written July 31, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"WeBRads","https://www.tripadvisor.com/Profile/WeBRads","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","Atlanta","4","Jul 2019 • Couples","Very nice trip","Beautiful scenery.  This is especially nice if you haven’t been on a float plane before.  We fortunately got to get out on the fjord itself on the fjord.  However, had the float dock not been full, we have just landed at another dock, and not had quite the experience we did.","Couples","0","","Written July 18, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Savannah Farley","https://www.tripadvisor.com/Profile/savannah_farley","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","Phoenix, AZ","5","Jul 2019 • Family","Amazing Tour!","I went on this tour with my dad & we both loved it! Larry was an excellent pilot and really made sure we got the full experience. He told us a lot of cool facts about the Misty Fjords and about Ketchikan in general. The sights in the air were truly breathtaking & being able to dock in the water was amazing! Best tour ever!","Family","0","","Written July 9, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Robert S","https://www.tripadvisor.com/Profile/smithre1972","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","Florence, KY","5","Jun 2019 • Couples","Awe inspiring views!","I was as facinated by the float plane as the magnificient views in Misty Fjords NM.  Dave was an excellent pilot.  Smooth takeoffs and landings. The weather was clear.  The water in we flew over was glass smooth in places.  The cascades were so beautiful.  I was a facinated by the plane, a six seat Beaver.  The controls were simple.  Dave explained them.  We flew about 80-85 knots.  Dave was often talking with other pilots in the area.  I did not want the flight to end.  I could have flown for hours at the slow pace and beautiful scenery.  This was one of the best flights of my life.","Couples","0","","Written July 8, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Docsusannah","https://www.tripadvisor.com/Profile/Docsusannah","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Gainesville, FL","5","Jun 2019 • Family","Gorgeous views and a bear sighting!","Our family took this excursion during our cruise stop to Ketchikan and on the recommendation of family.  Jim was our pilot, and was friendly with had eight (I believe) years of float plane experience, including prior experience in South Florida. The weather was gorgeous, and Jim took us up with upbeat tunes in our ears!  The scenery was stunning, with beautiful water and mountain views.  We literally flew over the mountain tops into the Misty Fjords National monument where we finally came down for a water landing (our first)... As the plane lowered towards the water, our pilot pointed out a brown bear and her cub at the water's edge, a wonderful thrill to see! Once safely landed, we got to exit the plane onto a dock where we could enjoy the stunning views and clean mountain air all around us.  Then it was back into the plane for further commentary about the various formations and other landmarks below.  This is a lovely trip and the Fjords a lovely sight to see!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/18/28/8c/9b/splendor-below.jpg","Written July 2, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Andrea","https://www.tripadvisor.com/Profile/andostravels","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/62/f3/9e/caption.jpg","Melbourne, Australia","5","","Amazing Experience! ","Definitely one of the highlights of our honeymoon! Larry was an awesome pilot. Really entertaining, and we felt very safe. The scenery was beyond spectacular. ","","0","https://media-cdn.tripadvisor.com/media/photo-w/18/1f/22/f3/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/18/1f/22/f2/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/18/1f/22/f1/photo0jpg.jpg","Written June 30, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"vivanderson4","https://www.tripadvisor.com/Profile/vivanderson4","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","Charlotte, NC","5","Jun 2018","Floatplane with the family","Went with my family -- travelled with kids ages from 12-23.   Loved the tour.   Our favorite part was when we landed on the water.   We were able to get out of the plane -- standing outside the plane and experiencing the quiet and beauty of nature.   It was fantastic.   This was one of our favorite excursions of our Alaskan cruise.","","0","","Written March 25, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Victoria K","https://www.tripadvisor.com/Profile/prospect54","https://media-cdn.tripadvisor.com/media/photo-o/0d/37/e3/a0/victoria-k.jpg","Lido Key, FL","5","Jul 2018 • Friends","What a great way to experience Misty Fjords...","Adam Weiland was my pilot on this fantantic scenic tour of the fjords....He is a skilled pilot and very informative, friendly and knowledgable.  It was a pleasure...be sure to ask for Adam...and tell him Victoria sent you...: )","Friends","0","","Written December 23, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"dinerdon","https://www.tripadvisor.com/Profile/dinerdon","https://media-cdn.tripadvisor.com/media/photo-s/02/71/23/a6/dinerdon.jpg","Bayville, NJ","5","Sep 2018 • Couples","Great Experience","A must do once in your lifetime. Really gives a perspective of the Fjords and the Alaskan Wilderness. Trip logistics were great and Taquan Air was very professional. My wife is afraid of flying in small planes but she really enjoyed it. Especially enjoyed getting out on the pontoons and smelling the fresh Alaskan air and looking out over the water. Pilot was excellent and it was fun flying in the Beaver. Takeoff and landing was very smooth. Narration was excellent and the plane was very well maintained. <br />The only glitch was that our party had tall people and the seats behind the pilot had less visibility of the horizon due to the lower windows. We had to sit there due to weight balancing and safety. My wife's view in the 3rd row was much better. However, it was still an incredible experience.","Couples","0","","Written October 4, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
