"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Anna L","https://www.tripadvisor.com/Profile/U6768DMannal","","Miami, FL","5","Feb 2024 • Couples","Valentines Gift","Our pilot was Great… the views over Miami were stunning <br />It was a gift for my girlfriend for the valentines and everything was as promised.<br />Definitely will repeat it again.<br />Thank you 100/100","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2b/70/ed/a6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/70/ed/9e/caption.jpg","Written February 16, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"stephanie p","https://www.tripadvisor.com/Profile/stephaniepX6755XK","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","2","Jan 2024 • Couples","Disappointed","The view was beautiful, however we experienced multiple issues with this trip. The flight was delayed so we missed the sunset flight and nobody called to make us aware of the delay. also, the pilot didn't speak english so we couldn't understand the navigation and the plane smelled absolutely horrible.","Couples","0","","Written January 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Andreas J","https://www.tripadvisor.com/Profile/T1316MZandreasj","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Miami, FL","5","Jan 2024 • Family","Birthday Gift","I really enjoyed the tour!! it was my mom's birthday gift<br />the tour was beyond my imagination and very affordable prices.<br />very nice gift and experience <br />The best in the market<br />Eagles Air Tours are the best.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/3a/bc/ff/caption.jpg","Written January 16, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Robin Alissia E","https://www.tripadvisor.com/Profile/robinalissiae","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","1","","NEVER BOOK THIS TOUR!","Never book this tour! The tour didn‘t take place without notice! We stood infront of the company and we couldn’t fly WITHOUT any notice! The person on the phone was super unfriendly and hung up the phone on us.","","0","","Written January 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GrandTour285835","https://www.tripadvisor.com/Profile/GrandTour285835","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","","5","Dec 2023 • Family","Perfect!","Excellent experience! Truly recommend to other travelers! Despite it was a bit late due to windy weather, everything went smooth and friendly! ","Family","0","","Written December 27, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tom B","https://www.tripadvisor.com/Profile/tombJ7494YS","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","","5","Dec 2023 • Family","Exotic Tour","Absolute best flight tour company in miami! Incredible service and so much fun. Great prices and super safe.<br />Thank you for making our vacation fun!!!<br />⭐️⭐️⭐️⭐️⭐️","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/14/a3/fc/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/14/a3/9c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2b/14/a3/9b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2b/14/a3/9a/caption.jpg","Written December 24, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lindsay M","https://www.tripadvisor.com/Profile/lindsaymF6084FM","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","5","Oct 2023 • Couples","Over looking Miami Beach is one of kind! ","Thank you so much for an amazing tour!! The plane ride was smooth, plenty of room & the views were amazing! We had a blast! <br />10/10! Thank you! ","Couples","0","","Written October 17, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Michaël F","https://www.tripadvisor.com/Profile/929micha_lf","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/40/8e/99/michael-f.jpg","Herstal, Belgium","5","Sep 2023 • Couples","To do, a breathtaking view.","Great view of Miami Beach and downtown!!! Passing through Coconut Grove and the Venetian Islands,...","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/4f/16/ea/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/4f/16/e9/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/4f/16/e7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/4f/16/e5/caption.jpg","Written September 11, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Traveler03981023671","https://www.tripadvisor.com/Profile/Traveler03981023671","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","","5","Sep 2023 • Couples","Five Stars ","Professionalism and excellent treatment from the pilot. Spectacular views and very pleasant trip. Highly recommended to the entire community an unparalleled experience","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/39/e7/ec/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2a/39/e7/eb/caption.jpg","Written September 2, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jana D","https://www.tripadvisor.com/Profile/janadI3677YC","","","5","Jul 2023 • Family","Great view","View was great! First experience for me and I enjoyed it. De pilot did a great job, although it would be nice if he would give us a bit more information about what we saw. ","Family","0","","Written July 11, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Twochefs","https://www.tripadvisor.com/Profile/Twochefsx","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","1","Jul 2023 • Friends","Had higher expectations","It’s not the first time we book an air tour but it was the first time with this company and it did not meet our expectations. The tour was very basic","Friends","0","","Written July 9, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"naomi","https://www.tripadvisor.com/Profile/Tourist27752034376","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","London, UK","5","","FLIGHT EXPERIENCE","BREATHTAKING EXPERIENCE!!! WORTH EVERY PENNY WOW, The views, the flight, everything was just the best thing yet . Will be returning","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/29/5f/c6/f7/caption.jpg","Written June 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sephora P","https://www.tripadvisor.com/Profile/sephorap830","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","","5","Jun 2023 • Friends","Air tour","Absolutely amazing! An experience of a life time, will definitely recommend as an activity to do whilst on holiday","Friends","0","","Written June 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sarah C","https://www.tripadvisor.com/Profile/sarahcZ6546KS","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","5","May 2023 • Family","Great time!","It was a fantastic and awesome trip! I went with my 17 yr old daughter and it was for her birthday! I recommend going up and see everything all of Miami, the oceans and the islands! The pilot was friendly and knowledgeable!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/29/53/e4/7c/private-exotic-air-tour.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/53/e4/6d/private-exotic-air-tour.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/53/e4/6b/private-exotic-air-tour.jpg","Written May 29, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"marco t","https://www.tripadvisor.com/Profile/marcotF944ZJ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","5","May 2023 • Friends","GREAT COMPANYY !!!","Their customer service is worth thousands of dollars. their team is super friendly and welcoming! The pilot explained to us everything before and during the flight.<br />They took a lot of pictures of us. The place is super clean and the aircraft smelled really good. The views were WOWWW!!! we had a blast and would definitely fly with them again.<br />ThANK YOUU.","Friends","0","","Written May 5, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"sandrakeith77","https://www.tripadvisor.com/Profile/sandrakeith77","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","","1","May 2023 • Friends","Golden buzzer for being the WORST company","This company deserves to be given the golden buzzer award for being the worst company in Miami. We paid double the price to reach to the airport, we were left waiting with no one to meet us upon arrival. They had no office or any indication  of their presence that we  felt confused and not sure about the legitimacy of the company. We tried calling them but no one picked up which was very unprofessional. We waited at the reception until the pilot finally showed up however there was no introduction and just gave us a wavier to sign before being ushered onto the old, stinky and unpleasant smelling plane. They do not prioritize cleanliness or hygiene which only add to our discomfort. The flight was terrible that we could not wait for it to end. Overall we rate our experience as 0 out of 10","Friends","0","","Written May 5, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Roving07502513556","https://www.tripadvisor.com/Profile/Roving07502513556","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","","5","May 2023 • Couples","Nice flight over Miami","It was an amazing experience with a nice view over Miami. The pilot was great and we had a good time up there.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/28/fe/c7/7a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/28/fe/c7/79/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/28/fe/c7/78/caption.jpg","Written May 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"mo m","https://www.tripadvisor.com/Profile/momW752XU","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","1","May 2023 • Friends","Bad company","Cancelled via Mail a few ours before (in the late evening when we were sleeping. No Information given. We paid nearly 100$ to get to the airport and back. The pilot Didn’t showed up. Other aviation companys told us there are a Bad Company","Friends","0","","Written May 2, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"M S","https://www.tripadvisor.com/Profile/MS10972","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","","5","Apr 2023 • Couples","Great flight","Great flight above Miami Beach with explanations from the pilot. Nice weather and we felt safe all the time. Thank you!","Couples","0","","Written April 16, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"BK M","https://www.tripadvisor.com/Profile/254bkm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","5","Apr 2023 • Couples","Best flight experience in Miami ","Very nice experience. Good customer service and highly recommended. I was there this summer with my wife on our wedding anniversary, best experience of my life.","Couples","0","","Written April 15, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"mendy g","https://www.tripadvisor.com/Profile/375mendyg","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","","5","Apr 2023 • Couples","Nice pilot! Great views","Amazing tour we got to fly around miami and southbeach this was for my girlfriends birthday! Pilot was very friendly. Thanks!","Couples","0","","Written April 15, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Alex","https://www.tripadvisor.com/Profile/137alexx","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","1","Mar 2023","Please beware!!!","WORST serviced ever!!! They cancelled our reservation and claimed they issued a refund but never did. If you want to waste your money book with this company,","","0","","Written April 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"john r","https://www.tripadvisor.com/Profile/I8959MJjohnr","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Miami, FL","5","Mar 2023 • Friends","THE BEST!!!","The tour was fantastic ,super professional staff and welcoming.<br />the views were amazing .the pilot was funny and pointing out all the sights.Will be returning soon<br />Highly recommended.","Friends","0","","Written March 29, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jose C","https://www.tripadvisor.com/Profile/C2430QSjosec","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","Miami, FL","5","Mar 2023","Wonderful!!!","The tour was fantastic and our pilot Joel was super friendly and entertaining.the flight was so smooth and the views were outstanding! Me and my family had a great experience,Without a doubt I will repeat it .<br />Thank you so muchh","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/93/cc/13/crystal-clear-water.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/28/93/cc/00/such-an-amazing-views.jpg","Written March 22, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"gulshan m","https://www.tripadvisor.com/Profile/434gulshanm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","","5","Mar 2023 • Friends","Professional","Very informative and friendly. Had a blast thank you. The process was fast and easy. Until next time","Friends","0","","Written March 20, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Allen B","https://www.tripadvisor.com/Profile/Q9264RQallenb","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/9d/avatar068.jpg","","5","Feb 2023 • Family","Amazing Views Await!","Like most general aviation the plane is an older model Cesna.  Very safe and reliable. Oscar, our pilot is young and foreign born. Many pilots in Miami are. He was excellent.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/4f/ee/0c/miami-brickel.jpg","Written February 22, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SAMANTHA C","https://www.tripadvisor.com/Profile/K7319FJsamanthac","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","","5","","Valentine’s Day","Great experience the young pilot was welcoming, nice and chill! He tried to be as prompt as he could as it was a busy day. It was worth the wait. I like how he gave us descriptions of certain places on the ride. Overall I would do it again! 😍","","0","https://media-cdn.tripadvisor.com/media/photo-w/28/34/d2/cc/caption.jpg","Written February 15, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mariusz W","https://www.tripadvisor.com/Profile/mariuszwI917QL","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","","5","","Great Service from great people.","Fantastic experience, professional and friendly team and lots of fun. Totally recommend it to everyone. We had 2 years old child with us and would absolutely do it again with him.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/24/60/c6/caption.jpg","Written February 10, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mia R","https://www.tripadvisor.com/Profile/N5800SBmiar","","","5","Jan 2023 • Couples","Air tour","It was an amazing experience and the views were beautiful! Definitely a great idea for tourists or residents!","Couples","0","","Written January 28, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Saurav Prasai","https://www.tripadvisor.com/Profile/sauravp2019","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","5","Jan 2023 • Solo","1 down, 11 more to go","Best experience ever, cheap, friendly with a good quality tour. Pilots are friendly and responsible.","Solo","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/27/f0/6b/65/private-exotic-air-tour.jpg","Written January 20, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Scott M","https://www.tripadvisor.com/Profile/E1413AZscottm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","","5","Jan 2023 • Couples","Exciting!","Being up in the air in such a small plane. It was great we saw so many things around the Miami area.","Couples","0","","Written January 19, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Pavlína H","https://www.tripadvisor.com/Profile/pavl_nah2023","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","5","Jan 2023 • Couples","Amazing","It was amazing.<br />The flight was calm but exiting.<br />Our pilot was nice a informative.<br />It was worth it and I would do it again!","Couples","0","","Written January 12, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Dave K","https://www.tripadvisor.com/Profile/J944PAdavek","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","","5","","Minnesotans see Miami","Our pilot was good and provided great commentary. The flight provided an interesting perspective of the Miami area. Would do it again.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/27/b9/84/6c/caption.jpg","Written January 8, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Pasky Red","https://www.tripadvisor.com/Profile/paskyred","https://media-cdn.tripadvisor.com/media/photo-s/15/92/ea/29/guide33023044281.jpg","Viareggio, Italy","5","","A very amazing experience","It was a very amazing experience and the pilot Gioele was very professional and gentle !!!  Very suggested ! The view of south beach from the plane is very beautiful!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ab/50/25/caption.jpg","Written January 4, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"PAVITO","https://www.tripadvisor.com/Profile/PAVITO","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","Kaarst, Germany","5","","Absolut empfehlenswert!! Miami-Beach Rundflug","Schnelle und einfache Abwicklung. Sehr netter Pilot, toller Rundflug und gute Erklärungen. Gerne wieder! Absolut zu empfehlen! Die Landung war 1A*!!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/27/a7/28/e1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/27/a7/28/e0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/27/a7/28/df/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/27/a7/28/de/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/27/a7/28/dd/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/27/a7/28/dc/caption.jpg","Written January 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Emma B","https://www.tripadvisor.com/Profile/EmmaB614","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","Allen, TX","5","Dec 2022 • Couples","Amazing experience!","Amazing experience!!!! Superbe views, Miami like you never seen it!<br />What a great way to finish the year and start 2023!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/27/a5/d9/5d/private-exotic-air-tour.jpg","Written December 31, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Brad J","https://www.tripadvisor.com/Profile/Brad-_-johnso","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/8d/avatar014.jpg","","5","Dec 2022 • Couples","Great experience","Awesome to see the view from another angle. Really recommend to do this good fun and very well priced","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/27/a5/39/80/private-exotic-air-tour.jpg","Written December 31, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Angelo","https://www.tripadvisor.com/Profile/Pioneer43352665996","https://media-cdn.tripadvisor.com/media/photo-o/1d/69/f0/e7/pioneer43352665996.jpg","Boncourt, Switzerland","4","","Expérience de Folie à faire Obligatoirement","Expérience inoubliable ! On survol Miami on vois les belles maison le pilote est super gentil il explique tout les quartiers 👍 Au Top !","","0","https://media-cdn.tripadvisor.com/media/photo-w/27/a2/8b/be/caption.jpg","Written December 29, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rolando C","https://www.tripadvisor.com/Profile/L5125BZrolandoc","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","5","Dec 2022 • Friends","Great experience","Pilot was very helpful and friendly. Thorough explanation of the places in Miami. Safe and smooth flight experience.","Friends","0","","Written December 28, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"pradeep","https://www.tripadvisor.com/Profile/Relax49643601483","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/24/default-avatar-2020-60.jpg","New York City, NY","5","","Private airplane tour","The pilot was very friendly and it was a fun trip. We flew around Miami downtown and south beach, it was very informative and. A wonderful experience. Highly recommended.","","0","","Written December 28, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Fewa Ayodeji","https://www.tripadvisor.com/Profile/Fewastick","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","","5","Dec 2022 • Couples","Flying Beautiful","Awesome Experience. Wonderful host. Will definitely recommed for anyone who visits Miami. Eagle Air Your is the best.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/27/a0/18/31/private-exotic-air-tour.jpg","Written December 27, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Bilal G","https://www.tripadvisor.com/Profile/360bilalg","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/97/avatar023.jpg","","5","Dec 2022 • Couples","Top","Tres belle experience avec Joel. Il<br />Nous a fait le tours de Miami en expliquant coin par coin, un vrai profession Merci Joël. Thanks 🙏 <br /><br />Une vue panoramique de Miami à couper le souffle","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/27/99/72/db/private-exotic-air-tour.jpg","Written December 25, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
