"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Melissa A","https://www.tripadvisor.com/Profile/X3235TTmelissaa","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","","5","Sep 2024 • Family","Worth every penny!","Worth every penny! Outside of major life events this is a highlight of our life experiences. Asa was a great pilot along with Danielle (pilot in training) and Corey was very friendly and helpful in the office. We wanted to go on another flight immediately. 😁","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/76/d2/ef/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/76/d2/ee/caption.jpg","Written September 14, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nate B","https://www.tripadvisor.com/Profile/nateb32","https://media-cdn.tripadvisor.com/media/photo-m/1280/15/4d/2e/43/nateb32.jpg","Marietta, GA","5","Sep 2024 • Couples","Don't Miss this Chance to See Denali","This is a very special experience, if the weather cooperates.  The team at TAT was great at finding a time to reschedule us so that we could make it happen.  The pilot was great, the ride felt safe at all times, and the chance to see Denali, the glaciers, and so on was fantastic.  That we landed in about a foot of fresh powder snow was a blast.  Did not anticipate being able to have a snowball fight in September.","Couples","0","","Written September 13, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kevin M","https://www.tripadvisor.com/Profile/kevinmX5599NY","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","","5","Sep 2024 • Couples","BLESSED!!!","It could not have been a better experience. The views, the knowledge shared, the glacier landing!!!  I was blessed to be able to have this experience!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/6c/af/86/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/6c/af/85/caption.jpg","Written September 9, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Go56321299405","https://www.tripadvisor.com/Profile/Go56321299405","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","5","Aug 2024 • Couples","Experience of a lifetime","A once in a lifetime experience for sure. Landing on a glacier way away from any civilization was mind-blowing. The only sounds were the ones I made walking on the snow/ice. We flew with Paul. Had no idea who he was until after, when I googled the outfit. Weather prevented us from flying the north side of Denali. I had not noticed. The company refunded us for that portion of the flight without us asking or even knowing. High level of integrity, all I can say. Lovely experience. Will recommend to anyone that travels near you!","Couples","0","","Written September 9, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Clare S","https://www.tripadvisor.com/Profile/285clares","https://media-cdn.tripadvisor.com/media/photo-f/01/2a/fd/91/avatar.jpg","","5","Aug 2024 • Family","The most epic day ever","I’ve been living in Alaska for two years and this takes the cake for one of the coolest experiences I’ve had so far. The Talkeetna Air team was incredibly accommodating and professional assisting my cousin who is a paraplegic load the aircraft. Our pilot Tim was so skilled and was a great guide. We had a fantastic time and I would recommend to anyone visiting Alaska.","Family","0","","Written September 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"familytripplannerNYC","https://www.tripadvisor.com/Profile/familytripplannerNYC","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","NYC","5","","What a view!","What a treat!   The flight over to Denali was a highlight of our short stay in Alaska.  Pilot Tim was knowledgeable and answered our many questions about Denali and the region.  The scenery is of course breath taking and the experience quite memorable.  If you can, take this flight.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/5c/52/36/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/5c/52/35/caption.jpg","Written September 5, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Timothy S","https://www.tripadvisor.com/Profile/timothysX6417ZI","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","","5","Aug 2024 • Couples","Flying high!","We had a terrific time flying with Talkeetna Air Taxi. The views were spectacular, landing on the glacier was amazing. Our pilot, Richard did a great job flying and showing us the terrain. Very little turbulence during our trip and great landings both on the glacier and at the airport. Would highly recommend this excursion.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-o/2d/5b/ba/01/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-o/2d/5b/b8/6e/caption.jpg","Written September 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Relax62186325565","https://www.tripadvisor.com/Profile/Relax62186325565","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","","5","Sep 2024 • Family","Best trip ever","one of the best things we have ever done.  Amazing views and landing on the mountin was a plus<br />OUr pilot was great. He gave a non stop summary of the mountin ranges  we were flying  over <br />Never in my life did I think I would be standing on top  of the world<br />I would do this again in a heart beat","Family","0","","Written September 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"tellnolies","https://www.tripadvisor.com/Profile/tellnoliesdayton","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","Dayton, OH","5","Sep 2024 • Family","The greatest tour on earth","signed up for the summit tour but they called 2 hours before and said they did not meet quota so we were put on the Grand Denali Tour w/ Glacier Landing. It was the most fantastic tour imaginable. Absolutely incredible. Pilot was excellent narrator.","Family","0","","Written September 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"kakcjk1996","https://www.tripadvisor.com/Profile/kakcjk1996","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","Daphne, AL","5","","Amazing experience!","Our pilot Cade did an awesome job. What amazing experience! It exceeded every expectation and we all highly recommend booking the mountain voyager while in Talkeetna.","","0","","Written September 4, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"jen95401","https://www.tripadvisor.com/Profile/jen95401","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","Santa Rosa, CA","5","","Amazing!!","Amazing! I took tons of videos and photos. We went all in with the Grand Denali Tour with Glacier Landing, and it worth the extra money. I am not sure how many flight tours I will do in my life, paying the extra to maximize the experience was worth it to me. <br /><br />I took dramamine for the flight and still got motion sickness but not too bad, so if you are prone to motion sickness I would for sure take something. <br /><br />I dressed a little too warm for the flight (leggings, t-shirt, long sleeve, long jacket and beanie) but took the jacket and beanie off during the flight. It was actually warm on the glacier because the sun was out but the pilot told us it can get cold quick if a cloud blocks the sun so I was grateful I dressed warm, as you can always layer down. You are also only on the glacier for 15-20 minutes. <br /><br />If you are doing the glacier landing, I highly recommend wearing the boots they give you for over your shoes as the snow can be pretty deep on the glacier- some people that just wore their waterproof shoes ended up with snow inside their shoes and had wet feet for the flight back. <br /><br />Such an epic experience! We took my parents, who are in their early 70s and my mother is terrified of flying - she did great - she was pretty scared during the flight but now it's all she talks about, is so proud of herself, and is open to doing a flight tour again in the future. <br /><br />Our pilot Luke made us all feel comfortable - definitely in good hands! Everyone we encountered that worked there were kind and professional - highly recommend.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/58/d7/91/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/58/d7/90/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/58/d7/8f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/58/d7/8e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/58/d7/8a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/58/d7/89/caption.jpg","Written September 3, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"aw511","https://www.tripadvisor.com/Profile/aw511","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/13/39/fd/caption.jpg","Dallas, TX","5","","Best activity of our Alaska trip","Highlight of the trip! Stunning views, smooth ride. Splurge for the glacier landing if you can, it’s incredible. Also just because it’s a little cloudy on the ground doesn’t mean you won’t have pretty skies in the mountains.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/53/f9/29/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/53/f9/28/caption.jpg","Written September 1, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Taylor A","https://www.tripadvisor.com/Profile/843taylora","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","New Orleans, LA","5","","Amazing Denali National Park sights!","We had a fantastic time with Captain Daniel. He was very knowledgeable and made us feel very safe and taken care of on the trip. The views were spectacular and the glacier landing was amazing. 10/10 recommend the glacier landing with you tour.  The only unfortunate part was it was too cloudy to fly above the clouds to see Denali. Other than that, we had a fantastic time and we all agreed that it was the best way to view and experience Denali National Park.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/52/22/53/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/52/1a/77/10-recommend-including.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/52/1a/76/10-recommend-including.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/52/1a/75/10-recommend-including.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/52/1a/74/10-recommend-including.jpg","Written August 31, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Appu","https://www.tripadvisor.com/Profile/appusee","","Palo Alto, CA","5","Aug 2024 • Friends","Surreal views and glacier landing was a  bonus!","Lucked out with the weather.  Andy the pilot did a smooth take-off/landing both on ground and on the glacier.  The views were fantastic, especially of Mt. Denali - we got to view it from the North and South.  The glacier landing was the icing on the cake!","Friends","0","","Written August 31, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Miketrain732","https://www.tripadvisor.com/Profile/Miketrain732","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","Lakewood, NJ","5","Aug 2024 • Family","MUST DO & SEE!","All we can say is WOW!!!! We were a family of 6 that did the Mountain Voyager tour on August 22. The company did tell us that our pilot was running about 10-15 minutes late but they still gave us the full time advertised. We were on a small plane that carries 10 people. Everyone gets a window seat. We all put on headphones so we can hear all the info that our pilot, Dan, wanted to relay to us. The flight was smooth, simple, and we felt very safe throughout. What we saw just blew our minds! To see the completely snow covered mountains and the glaciers from where they form and down till they end was just other worldly! And although we didn't actually get to see much of Denali itself, seeing everything else was just a sight we will never, ever forget!","Family","0","","Written August 30, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"homeschoolmom2015","https://www.tripadvisor.com/Profile/homeschoolmom2015","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","Darlington, SC","5","","Don’t miss this opportunity!","Best activity in Talkeetna!<br />The staff were great to work with from the first call, rescheduling at our request. Everyone was cheerful, professional and truly hospitable!","","0","","Written August 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Elizabeth M","https://www.tripadvisor.com/Profile/N8794KXelizabethm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","","5","Aug 2024 • Solo","On top of the world, once-in-a-lifetime experience","Incredible experience! There's nothing else that can compare to seeing this landscape from the air. Truly awe inspiring. If you only do one thing when you visit Alaska- do this!! <br /><br />Everyone gets a window seat, which I think is great, and our pilot Daniel explained a lot of interesting things about the geography, climbing history, and what we were seeing. He also did turns specifically to make sure that both sides of the plane had good views of things. All seats are good views! He also offered to take pictures for people once we landed at base camp. Everyone has a headset so it's easy to hear why the pilot is saying, and the cabin is heated (though it can still be chilly).<br /><br />The flights and views are weather dependent, but the staff does its best to keep people informed of the weather conditions and their top priority is to keep everyone safe (Of course, they can't control the weather and sometimes have to cancel flights, but safety is #1). The weather can be tricky but the pilots and rest of the team are experienced. We had some clouds in the area and the pilot explained some of how he was deciding where to fly and why based on that. <br /><br />There is a souvenir shop with sweatshirts and hats and stickers, and fantastic new restrooms with a water bottle station. Probably the best bathrooms in town!","Solo","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/12/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/11/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/10/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/0f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/0e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/4e/1c/0d/caption.jpg","Written August 29, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lilac J","https://www.tripadvisor.com/Profile/lilacj2023","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","","4","","Great experience for those who can stomach it.","Cons: Hard to hear the pilot. Crazy expensive.  Pros: Great scenery; good length of trip: fun to land on glacier.  Overall recommend.","","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/46/72/8e/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/46/72/8d/caption.jpg","Written August 26, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cathy S","https://www.tripadvisor.com/Profile/Scubacathy","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","","5","Aug 2024 • Solo","Our favorite tour of Alaska","This was a 3 week retirement vacation in August for my husband and Talkeetna Air was one of our excursions and it was our favorite thing we did! We did the tour over and around Denali and our pilot was extremely kind and explained all details of the beautiful mountain! We will do this again when we return hopefully next year! Great tour and worth the money!","Solo","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/44/71/85/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/44/71/84/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/44/71/83/caption.jpg","Written August 26, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Pam S","https://www.tripadvisor.com/Profile/T7043CNpams","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","5","Aug 2024 • Family","Breathtaking","I was amazed and shocked how beautiful and awe-inspiring this was from the air. This flight is the number one experience of our Alaskan adventure.  Put this on your bucket must do list!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/44/27/0b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/44/27/0a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/44/27/09/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/44/27/08/caption.jpg","Written August 25, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"rameyfamily","https://www.tripadvisor.com/Profile/rameyfamily","https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/e7/30/96/rameyfamily.jpg","Laingsburg, MI","5","Aug 2024 • Family","just do it","We watched the weather and when the forecast showed clear weather for the next afternoon, we booked a flightseeing tour that included a glacier landing. They were almost completely booked and they will refund if the flight is cancelled due to weather so you may not want to wait to book.<br /><br />The information shows that you shouldn't bring a backpack or purse on board. I think that's due to a lack of secure storage space. My sister and I were both able to take our purses which we wore with cross-body straps and were small enough to sit in our laps during the flight. Upon arrival we were told to get everything we intended to take on the flight then we were each weighed with our gear. Long pants and closed toed shoes are required for a glacier landing and you should also have a jacket, hat, gloves and sunglasses. After we were checked in and weighed, we were given boots that slipped on over our shoes. They are easy to put on with velcro straps and a clip. My sister was wearing ankle height waterproof hiking boots and she was allowed to just wear those but the boots they provided were comfortable. We put those on before we got on the plane.<br /><br />The pilot was friendly and knowledgeable. Our trip actually left a little early since the pilot and all of us (6) were ready to go. We flew through the clouds and also had fantastic views throughout the flight. Don't forget your camera. If you are prone to motion sickness, you might want to take something beforehand. Our flight was a little bumpy and swoopy. Every person has their own window.<br /><br />Landing on the glacier was mostly smooth and we got out and walked around for about 20 minutes. You can't explore too far for safety reasons, but you can see a lot while you're there. Our entire trip took the exact amount of time advertised and it was great. If the weather cooperates, this is something to do. I was scared before we left but got over that quickly and really enjoyed it.","Family","0","","Written August 25, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Alec E.","https://www.tripadvisor.com/Profile/aeickert","https://media-cdn.tripadvisor.com/media/photo-m/1280/22/00/08/29/alec-e.jpg","Kamala, Thailand","5","Aug 2024 • Couples","Absolutely Worth It !","Incredible. Tough to capture in words. It was a magnificent experience: the views/landscapes/Denali & the Alaska Range; plus Talkeetna Air Taxi was top-tier at accommodating our interest, even w/ weather delays. We’re very thankful all aligned to make this experience so special. Highly recommend!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/43/0c/68/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/43/0c/67/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/43/0b/64/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/43/0b/63/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/43/0b/62/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/43/0b/61/caption.jpg","Written August 25, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Brenda M","https://www.tripadvisor.com/Profile/Y3120MKbrendam","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","5","Aug 2024 • Family","Awesome","It was such an awesome experience. My husband wanted to do this so we did the glacier landing and it was wonderful. He got to sit up with the pilot and so enjoyed that. I would highly recommend this.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/3c/46/04/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/3c/46/03/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/3c/46/02/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/3c/46/01/caption.jpg","Written August 22, 2024","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
