"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Jonathan G","https://www.tripadvisor.com/Profile/jonathangG2446ZP","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","","5","Sep 2023 • Family","Beat company out there with the best pilots!!","The trip was amazing. Our pilot was full of information about the history of the island and showed us all kinds of plants and how they grow at the landing site. We went on the Grand Canyon tour 7 years ago and this was every bit as good. Thank you for the great memories. We will return again. ","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/64/2a/3d/caption.jpg","Written September 21, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Patricia F","https://www.tripadvisor.com/Profile/patriciafX7934JS","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","3","Jul 2023","Flash drive rip off!","P. Fey<br /><br />The flight and the staff were incredible. Loved our pilot.  I would do it again.  Just do not purchase the flash drive of the flight.   It is quite expensive and you are lead to believe that it capture's YOUR flight.  That is a lie!  There are a couple of pictures of you standing by the helicopter at the beginning just standing with the pilot. AND THAT IS IT! There are no pictures of your sitting in the helicopter at all.  There are tons of pictures of several different flight with different people.  Some of the places we did not even visit.  It was a rip off sad to say.  I was so very disappointed.","","0","","Written August 10, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Becca S","https://www.tripadvisor.com/Profile/953beccas","https://media-cdn.tripadvisor.com/media/photo-o/29/b9/09/e4/becca-s.jpg","Cary, NC","5","Jul 2023","Worth every penny!!!!!","This was the highlight of our week on the cruise around the 4 main islands of Hawaii!  We booked through the cruise and while it is expensive, it is worth every penny!  We had a family of 6 (2 grandparents, 2 parents and 2 teen boys) so we were split between 3 helicopters total b/c of the number on the tour.  Our family was with the pilots Felix and Nick.  We loved them both!  (Tell Felix the Smith family from NC says HELLO!)  Tour was AMAZING!   Our teen sons will talk about this for the rest of their lives.<br />Great amazing views, both Nick and Felix shared stories, pointed out cool things and made the whole experience feel safe and secure!<br />The rain forest landing was the best!   Beautiful remote area - lots of tropical plants and Felix cut a fresh fruit for us right from the tree!<br />Again, of all our excursions in Hawaii, this was our top fave!","","0","https://media-cdn.tripadvisor.com/media/photo-w/29/b8/f8/20/heli.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/b8/f8/1f/stunning-views-of-900.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/b8/f8/1e/waterfalls.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/b8/f8/1d/view.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/b8/f8/1b/flowers.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/b8/f8/0f/view.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/b8/f8/0c/view.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/b8/f8/0b/ready-to-fly.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/b8/f8/0a/landing-in-rain-forest.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/29/b8/f8/09/smith-family.jpg","Written July 11, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Maggie S","https://www.tripadvisor.com/Profile/maggiesB2438PL","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","","5","","Breathtaking views","Amazing! The views were awesome. Our pilot was very informative and pointed out all the gorgeous points of interest. We got a unique opportunity to view waterfalls. I loved the experience of landing in the rainforest and check out the lush vegetation and flowers. We even had a champagne toast! Great time. Don't miss this excursion!","","0","","Written July 3, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ana_chia10","https://www.tripadvisor.com/Profile/ana_chia10","https://media-cdn.tripadvisor.com/media/photo-o/11/fb/80/2d/ana-b.jpg","Ottawa, IL","5","Jun 2023 • Family","Helicopter Flight, yes please! ","This was probably the highlight of our time in Maui, how could it not be?!?! The views were amazing!! Our pilot was so friendly and helpful. First time helicopter flight for our grown children and they enjoyed it tremendously. It was a spurge but it was worth it. When we landed the vegetation we were able to see was so so pretty! Definitely recommend. Oh and the pilots playlist, perfect! ","Family","0","","Written June 29, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"LAURRIE57","https://www.tripadvisor.com/Profile/LAURRIE57","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","PARADISE","5","Jun 2023 • Family","Awesome experience ","This flight was amazing. Felix was our pilot and was very informative.  We flew over countless waterfalls and landed in the rainforest.  We were offered Champagne and orange soda for a mimosa or ice cold bottled water.  Maverick purchased the property making it a one of a kind experience. We walked around looking at all the different foliage, from mountain apples, to a Monkey tree.  This is a worthwhile trip of a lifetime.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/29/89/65/d3/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/89/65/d2/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/89/65/d1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/89/65/d0/caption.jpg","Written June 21, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Travel54696218202","https://www.tripadvisor.com/Profile/Travel54696218202","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","","5","May 2023 • Family","WOW!!! Best excursion we did in Hawaii.","Amazing, this was my first helicopter ride. Nick did an amazing job flying and sharing about the sites we saw. We flew over a rainbow, how cool is that. The rainforest was beautiful. Loved seeing the North Shore and all the waterfalls. Well worth the money!!!","Family","0","","Written June 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kristin","https://www.tripadvisor.com/Profile/kfeagley","","Brentwood, CA","5","May 2023","A Must-Do experiene","This was such an incredible experience and so worth the cost. The Hana Rainforest tour showed us the most beautiful parts of the island that are otherwise not accessible. We saw probably 100 waterfalls.<br /><br />Our pilot, Carlos, was awesome and made the day so fun!","","0","","Written May 31, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Brent K","https://www.tripadvisor.com/Profile/352brentonk","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","5","May 2023 • Couples","I would do this helicopter tour again and would highly recommend this company to anyone.","Our pilot was very friendly and knowledgeable about the area.  He called out the names of the waterfalls, cliffs, rock formations, and areas we saw from the Helicopter.  He explained everything before he made any flight maneuvers which allowed us all to enjoy the ride.  He even turned the helicopter from side to side to allow everyone in the helicopter a view of the scenery.  The secluded landing zone was beautifully maintained and allowed many opportunities for photographs.    I would highly recommend this company to anyone.  ","Couples","0","","Written May 7, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kevin D","https://www.tripadvisor.com/Profile/P5317RQkevind","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","May 2023 • Couples","The best trip ever","I’ve been on other helicopter flights in Maui before, however this one that lands in the rain forest where nobody has access to by foot was by far the best experience I’ve ever had. I say it’s a must do in every persons life. Also the pilot was very knowledgeable at the history of the rain forest where a King used to live.","Couples","0","","Written May 4, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Caron W","https://www.tripadvisor.com/Profile/caronmsu","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","","5","Mar 2023 • Couples","Highly Recommend!","We had a wonderful tour with our Pilot, Rick R. Rick was an excellent pilot and an extremely knowledgeable tour guide! The views were absolutely stunning and Rick ensured each person on the chopper was able capture the amazing views. Highly recommend Maverick Tours!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/ad/50/16/hana-rainforest-helicopter.jpg","Written March 29, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Danielle D","https://www.tripadvisor.com/Profile/864danielled","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","East Templeton, MA","5","","Amazing company and pilot","Do to weather they could not go over the rainforest but gave us an amazing alternative. The pilot was amazing and very kind. Will book again if the opportunity arises","","0","https://media-cdn.tripadvisor.com/media/photo-w/28/99/00/56/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/28/99/00/54/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/28/99/00/53/caption.jpg","Written March 23, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"William Y","https://www.tripadvisor.com/Profile/428williamy","https://media-cdn.tripadvisor.com/media/photo-s/06/06/bd/a7/william-y.jpg","","5","Feb 2023","Worth Every Penny - Great Tour","Everything was as advertised or better.  Took my daughter for a tour and was the highlight of our trip.  I suggest a tour with a landing, if you are able.  We landed in the rainforest, drank champagne, walked along streams and beautiful plants, the took off again and finished the tour.  Tone was an excellent pilot and tour guide; very knowledgable.  Highly recommend!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/2f/7e/e6/loved-the-jurassic-park.jpg","Written February 14, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Aaron Z","https://www.tripadvisor.com/Profile/aaronz8","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Stansbury Park, UT","5","","Very enjoyable ","Very happy with the entire experience and staff. The equipment is Top notch. Our pilot Jake was a great guy, He made it even more enjoyable.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/19/e7/53/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/28/19/e7/52/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/28/19/e7/51/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/28/19/e7/50/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/28/19/e7/4f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/28/19/e7/4e/caption.jpg","Written February 6, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Veronica N","https://www.tripadvisor.com/Profile/K7870QDveronican","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/9d/avatar068.jpg","","5","Dec 2022 • Friends","Must do!","What a great start to our Hawaii trip! We were able to experience a Halo Rainbow and overall amazing views of Maui. We loved it!","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/27/5c/ca/d1/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/5c/ca/bb/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/5c/ca/b8/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/5c/ca/b2/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/5c/ca/1d/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/5c/c9/eb/hana-rainforest-helicopter.jpg","Written December 14, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kristi L","https://www.tripadvisor.com/Profile/kristilW7225VK","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","","5","Oct 2022","AMAZING!","The Pilot Felix was amazing.  He took the time to really tell us some history and some great info about the island.","","0","","Written November 2, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kenneth H","https://www.tripadvisor.com/Profile/kennethhW7407CN","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","Lehi, UT","5","Jul 2022","Maverick Helicopters: ""...been there, got the t-shirt...""","I have taken a helicopter ride (except during the covid-19 shutdown) on nearly every visit to the islands since 1975. That is 102 visits to date. Of all those flights over the years, the Hana Rainforest Helicopter Flight with Landing in Maui was the best by far!!! The pilot was exceptional, and his narrative was both accurate and on point. Maverick Helicopters purchased 90 acres of land so remote that it is too dangerous to walk in by foot, except by the most skilled of hikers. There are fruit trees, a landing space, and a stream running through the valley floor on the Maverick property. While at the landing, passengers are offered champagne. After returning to the field, I was so impressed with the trip, I bought a t-shirt. For me, there is true veracity in the statement, ""...been there, got the t-shirt...""","","0","","Written August 22, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Robert B","https://www.tripadvisor.com/Profile/robertbO1610LV","https://media-cdn.tripadvisor.com/media/photo-l/01/2a/fd/97/avatar.jpg","","5","Aug 2022","Rainforest tour","Felix our pilot was awesome as was the whole crew at Maverick <br />We would recommend and use Maverick again<br />Rainforest tour was so beautiful. It’s a must see.","","0","","Written August 14, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ammara khan","https://www.tripadvisor.com/Profile/Connaisance","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","","5","Aug 2022 • Friends","Wonderful experience","Wonderful experience. Saw multiple waterfalls. Landing in the middle of the forest was surreal. Pilot was well seasoned and kept the helicopter steady and the passengers entertained.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/25/29/ca/18/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/29/c9/f7/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/29/c9/e6/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/29/c9/df/hana-rainforest-helicopter.jpg","Written August 11, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jessie S","https://www.tripadvisor.com/Profile/A8312SVjessies","","","5","Jul 2022 • Couples","Awesome ride in the sky","It was so amazing, incredible views and exploring the rainforest was so cool! Our pilot Aaron was super knowledgeable and funny! Great experience","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/24/e0/72/fb/hana-rainforest-helicopter.jpg","Written July 21, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kara B","https://www.tripadvisor.com/Profile/E3329TZkarab","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/6f/avatar052.jpg","","5","Jun 2022 • Family","Don’t miss out on this awesome ride it’s nothing like riding in an airplane so much smoother and more fun!!!","It was our favorite experience so far! Felix was an excellent tour guide and we enjoyed every minute of it! Our favorite on our list of things to do in Maui so far! Would definitely recommend!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/24/1d/b2/ff/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/24/1d/b2/fd/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/24/1d/b2/fc/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/24/1d/b2/de/hana-rainforest-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/24/1d/b2/db/hana-rainforest-helicopter.jpg","Written June 20, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Corinda O","https://www.tripadvisor.com/Profile/corindao","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","Winchester, VA","3","Jun 2022 • Family","Rain Forrest- hana","Thought we would see more of scenery. Too much time spent on ground in rain Forrest looking at plants","Family","0","","Written June 13, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jasper H","https://www.tripadvisor.com/Profile/jasperh638","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","","5","Jun 2022 • Couples","Worth it","Tone was a great pilot. Very knowledgeable of Maui Island. We talked about the microclimate, road to Hana. Excellent experience.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/23/ad/63/8b/hana-rainforest-helicopter.jpg","Written June 2, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tena D","https://www.tripadvisor.com/Profile/Decktravel2019","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","","5","May 2022","Great helicopter ride!","The trip was great! The pilot was informative and we loved his playlist!<br />Great way to see the Hana rain forest.","","0","","Written May 21, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"docbarley82","https://www.tripadvisor.com/Profile/docbarley82","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","Lake Placid, NY","5","","Great experience","Jake was awesome. Had a great time!  He was very knowledgeable. Put us all at ease. Would recommend to everyone. Thank you!","","0","","Written May 21, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Robert C","https://www.tripadvisor.com/Profile/Robertdc1993","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/a0/avatar071.jpg","","5","May 2022 • Family","Delightful trip","It was a gorgeous day out so there was little to no chop in the sky. The stop in the rainforest was pleasant & refreshing.<br />Our pilot was extremely knowledgeable. Would recommend 10/10.","Family","0","","Written May 20, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"RobinB","https://www.tripadvisor.com/Profile/Bearybright11","https://media-cdn.tripadvisor.com/media/photo-o/22/fb/de/9e/bearybright11.jpg","Vacaville, CA","5","Apr 2022","Awsome experience!","The Hana Rainforest Helicopter Flight was an absolutely AWESOME experience. It started with check in. I read that the max number of passengers was 7, and counting all the people, I realized that we were at 14  so I figured we would be split into 2 groups. I was so pleasantly suprised that we were split into 3 groups! Our flight had one other couple so it was very intimate. We sat in the front, then changed seats after the rainforest landing so all of us had the chance to be in front. <br />This was my first time on a helicopter and I was a little nervous.  I had no reason to worry! The pilot, Tone, covered all the safety info, and take off and flight were all smooth.  The views were stunning and being able to see areas that you cannot access by land was great! The landing in the rainforest was beautiful. Champagne was served and we were able to walk around. Tone was full of information, both in flight and in the rainforest. He answered all questions and gave background and history of the island and the area.  Totally worth the money and I would recommend it 100%.","","0","https://media-cdn.tripadvisor.com/media/photo-o/22/fb/db/05/in-the-rainforest.jpg
https://media-cdn.tripadvisor.com/media/photo-o/22/fb/da/f9/tone-talking-bananas.jpg
https://media-cdn.tripadvisor.com/media/photo-o/22/fb/da/d9/approaching-jurassic.jpg
https://media-cdn.tripadvisor.com/media/photo-o/22/fb/da/d8/view-of-coast-from-above.jpg","Written April 12, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lucky Dog Orchards","https://www.tripadvisor.com/Profile/luckydogorchards","https://media-cdn.tripadvisor.com/media/photo-o/28/21/e7/28/ladybirdorchards.jpg","Grand Junction, CO","5","Mar 2022","Once in a lifetime experience","As someone with severe fear of heights and flying in general, I was hesitant to try a helicopter ride, but thanks to Captain Jake - I was put at ease and felt extremely safe and in very capable hands. Jake happens to be from Colorado, where our party was from, and so we made our first all Colorado flight into the rainforest of Maui. The scenery is breathtaking, and truly can only be experienced in a helicopter. I highly recommend this trip - the price is worth this once in a lifetime experience!","","0","https://media-cdn.tripadvisor.com/media/photo-s/22/c3/3f/d2/the-landing-area-in-the.jpg","Written March 31, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Yvonne Espinoza","https://www.tripadvisor.com/Profile/yovalle","https://media-cdn.tripadvisor.com/media/photo-m/1280/22/58/71/be/yovalle.jpg","Austin, TX","5","Feb 2022","Short and Sweet","This was our first helicopter ride and I thought the service was professional, safe, and the helicopter was spacious and in great condition. This ride is a bit on the short side, but was perfect for us for a first ride. The photographer took a great photo of us that we kept as a keepsake. I highly recommend!","","0","","Written March 6, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Marny S","https://www.tripadvisor.com/Profile/marnys2019","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","","5","","Unforgettable","Wonderful experience from start to finish. Our pilot, Aaron, made us feel comfortable and was very knowledgeable.  It was an unforgettable experience.","","0","","Written February 22, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
