"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Paul","https://www.tripadvisor.com/Profile/Ppalmer68","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","","5","Jun 2023","Exceptional float plane experience","My son wanted to experience a float plane and a remote lake landing.  Alaska Bush Float Plane Service was just down the road from Talkeetna Alaskan Lodge.  They did not require any funds up front and were super flexible and accommodating the day of our ride.  Due to heavy cloud cover early on a Thursday, they suggested a ride out later that day or early the next day.  They also accommodated a late change from 2 in our party to the full family of 4 going to experience this.  I am so glad all 4 of us got to experience it together and the later start time afforded us better mountain conditions.  The remote lake landing was super cool.  It is a nice size lake up in the mountains with a small cabin that is on state land.  The actual lake landings were fun to experience and the take offs.  Of course riding up the through the mountains was a sight to see.  Also cool to see the little town of Talkeetna from the air.  Highly recommend.","","0","","Written June 11, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jason S","https://www.tripadvisor.com/Profile/F8963JYjasons","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","","5","Jun 2022 • Friends","If the clouds are to low for Denali, reserve a floatplane ride.","Truly and amazing flight! We loved it, The tundra landscape with its 100 shades of green. We were looking for wildlife but did not see any but it was still well worth it. The 30min was a perfect time for us. ","Friends","0","","Written April 18, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Z3468456","https://www.tripadvisor.com/Profile/Z3468456","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","Dallas, OR","5","","A View to Remember","Our pilot was wonderful. He was very professional, and knowledgeable about Alaska. The flight gave us breathtaking views.","","0","https://media-cdn.tripadvisor.com/media/photo-w/24/36/0a/76/caption.jpg","Written June 24, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jason S","https://www.tripadvisor.com/Profile/F8963JYjasons","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","","5","","A Amazing experience a must do.","The flight was amazing, over glaciers, between mountain peck’s. The wilderness hike was not in Denali National Park but we still had amazing views of Denali.","","0","","Written May 14, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jason S","https://www.tripadvisor.com/Profile/F8963JYjasons","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","","5","Sep 2021","Beautiful Flight to Denali National Park  in a Floatplane","Taking off in a float plane has been something I have always wanted to do, and it was amazing flight to and around Denali. A MOST DO! ","","0","","Written May 4, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"LAURIE K","https://www.tripadvisor.com/Profile/765lauriek","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","5","Aug 2021 • Friends","Take off!","We had a great time sightseeing with Jason. He is a super competent pilot which made us all feel at ease. <br />Unfortunately, we didn’t see any wildlife but that was beyond anyone’s control. Next time.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/b4/47/18/explore-denali-10-flightseeing.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/b4/47/08/explore-denali-10-flightseeing.jpg","Written August 26, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Wendy R","https://www.tripadvisor.com/Profile/WendyR474","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Greensboro, NC","5","Jul 2021","Very Professional","This was on my must do list and it was amazing.  They flew us to Caribou Lodge and we unloaded there.  Then returned to pick us up 3 days later.  Loved the experience.  ","","0","","Written August 20, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Maristhom","https://www.tripadvisor.com/Profile/Maristhom","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","Chandler, AZ","5","Aug 2020","Short rides available","I wanted my grandson to experience a float plane ride while we traveled in Alaska.  Alaska Bush Air arranged a 30-minute ride with another couple.  My grandson had a nice ride and the cost was reasonable.  Highly recommend.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/f1/bb/ba/watching-the-takeoff.jpg","Written September 5, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kylie L","https://www.tripadvisor.com/Profile/206kyliel","","","5","Aug 2020 • Family","Must do!","We used their services to get in and out of caribou lodge as well as to fly up to Denali. The pilots were professional and friendly. The office staff was accommodating and easy to work with. The scenery of the destinations they flew us to was unforgettable. Highly recommend their services!!","Family","0","","Written August 21, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MELISSA-JESUS","https://www.tripadvisor.com/Profile/WEST2EASTCO","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","","5","Jul 2020","Smooth Flight and Friendly Staff","Had a great trip back to Talkeetna from Caribou Lodge Alaska. The staff there were so friendly and helpful. The flight was very smooth and the pilot was friendly.","","0","","Written July 20, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"itravelwithkids","https://www.tripadvisor.com/Profile/itravelwithkids","https://media-cdn.tripadvisor.com/media/photo-o/03/bb/50/b6/itravelwithkids.jpg","California","5","Jul 2019 • Friends","Fly is fishing trip was the highlight of our Alaska trip","We booked Jason and our guide Tim for a full fly-in fishing day at a high mountain lake.  The experience was one of a kind.  We were the first humans to touch this lake for at least 6 months. Just gorgeous scenery.  As for fishing, our group caught at least 400 fish during the day.  This is the stuff you dream off.  The staff was professional and well organized.  Tim was a great and patient guide at the lake.  Highly recommended","Friends","0","","Written July 23, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carrie0693","https://www.tripadvisor.com/Profile/Carrie0693","https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ad/8b/5e/carrie0693.jpg","Madison, AL","4","Jun 2018 • Family","Saw a Bear & 2 Cubs","It was a nice calm day, like no wind at all so it went smoothly.  We did a shorter flight.  Our favorite thing was seeing a Momma black bear with her 2 baby cubs.  Only bad thing was we were higher than I wish we were.  No way to get a good picture.  Our poor son (10) was doing ok then we turned in the sky and it turned his tummy.  You never know what its like til you try it.  It was cool, just wish they flew lower so you could see the black bears better.  Nice pilot very friendly & kept us informed what areas we were seeing and how close we were back to try and calm our son down.  The area is beautiful, we were just driving by and turned around to take pictures and they said they had flights open and it seemed affordable, we paid $440 for the 4 of us for 30min I think........can't remember for sure.  It was a cool life experience. Our son will never do it again but our 13yr old daughter loved it.  They have a nice public restroom that is not a portapotty which is hard to come by as you will learn the longer you visit lol","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/14/43/b4/f8/hobbit-at-entrance-way.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/43/b4/cb/views.jpg
https://media-cdn.tripadvisor.com/media/photo-w/14/43/b4/97/views.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/43/b4/84/views.jpg
https://media-cdn.tripadvisor.com/media/photo-w/14/43/b4/4c/ready-to-take-off.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/43/b4/38/ready-to-take-off.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/43/b4/1c/view.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/43/b4/01/walkway-to-plane.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/43/b3/e2/entrance.jpg","Written August 22, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Magnolia10","https://www.tripadvisor.com/Profile/Magnolia10","https://media-cdn.tripadvisor.com/media/photo-s/01/e5/3a/84/magnolia10.jpg","Summerton, SC","5","Aug 2017 • Friends","Best part of my 1 month tour!","What an amazing excursion! The captain and employee was sweet/ friendly. Everything was clean and professional. Once we were in the air... it was magic. That is the best way to see the interior and the mountain. Our pilot was great. I told him that I would like to see a bear, he showed me 5 of them. I can't wait to do that again.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-o/10/e4/c5/cc/great-views.jpg
https://media-cdn.tripadvisor.com/media/photo-o/10/e4/c5/be/nice-plane.jpg
https://media-cdn.tripadvisor.com/media/photo-o/10/e4/c5/b7/what-fun.jpg
https://media-cdn.tripadvisor.com/media/photo-o/10/e4/c5/aa/nice-dock.jpg
https://media-cdn.tripadvisor.com/media/photo-o/10/e4/c5/8d/us-and-our-pilot.jpg","Written October 7, 2017","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SueNJ2014","https://www.tripadvisor.com/Profile/SueNJ2014","","Hamilton Square, NJ","5","Aug 2017 • Couples","Breathtaking!","Absolutely breathtaking views of the scenery, Denali, and the surrounding mountains.  We love the lake landing, just us and a few swans, and since this was our first float plane landing, the takeoffs and landings were really cool.  Booking was a breeze, everyone was very pleasant to deal with, and the experience and views were unparalleled!  Great time!","Couples","0","","Written September 2, 2017","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Yoav B","https://www.tripadvisor.com/Profile/yoavb251","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","New York City, NY","2","Aug 2017 • Couples","Great views - not good for wildlife viewing!","They sold me on flying low and being able to see lots of wildlife close up . . . <br />We flew at about 500 - 650 feet above the grounds so any wildlife you see is minimum  600 fret away, more like 1000 feet away, basically not worth it for a wildlife viewing . . . <br />People are very nice but not totally honest - over sold it big time  !<br />We saw 3 black bears or 3 black dots moving and Caribou. Again, it was very hard to see and we had an amazing clear sunny day. . . <br />Better to go look at the Glaciers and the mountains which are 600 Feet away - looks like you are right there as they are massive  . . . <br />","Couples","0","","Written August 29, 2017","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GSD","https://www.tripadvisor.com/Profile/CGSD","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","Mitchell, SD","5","Jul 2017 • Family","Great service.   Top notch","We took a Denali mountain tour and then were flown into a remote cabin.   Our pilots did a great job and were extremely professional.   The front desk help was very nice and helped us decide the best tour for us to take.   Would definitely use again  ","Family","0","","Written August 1, 2017","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"901kenb95","https://www.tripadvisor.com/Profile/901kenb95","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","Eugene, OR","5","Sep 2016 • Solo","Back country flight","We own a small cabin on a remote (no roads) lake near Talkeetna.  Over the past 10 years we have used Alaska Floatplane Service to fly back and forth from our cabin 2 - 3 times a year.  We have gotten to know Jason and Elbert over that time and we appreciate them and their service very much.  They are safe, reliable, knowledgable, and friendly.  Flying with them is always a high point of our trips out there and we recommend Alaska Floatplane without hesitation. Excellent service!!","Solo","0","","Written February 1, 2017","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"wmtinspections","https://www.tripadvisor.com/Profile/wmtinspections","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","Lolo, MT","5","Jun 2016 • Family","The experience of a lifetime!","What an experience to see Alaska from the sky. Seeing glaciers and the back country from the air is amazing. I would definitely recommend Alaska Bush when you're in Talkeetna. It's something you'll remember the rest of your life. Don't forget your camera!","Family","0","","Written December 7, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"cindykoskela","https://www.tripadvisor.com/Profile/cindykoskela","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","Hamilton, MT","5","Aug 2016 • Couples","Awesome Experience","The  flight was more then anticipated, you don't experience Alaska unless you fly and they are a great company to fly with. Saw lots of wildlife, glaciers and much more.  Everyone was great to work with, you can tell when someone truly enjoys what they do.<br />There location is beautiful, like out of a picture book.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-o/0d/c3/f7/f5/off-into-the-sunset.jpg","Written November 30, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"amazc1","https://www.tripadvisor.com/Profile/amazc1","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","Arlington, VA","5","Aug 2016 • Couples","Wonderfull Experience","We saw that the weather was going to be clear for the several days that we were in Talkeetna (late August '16) and booked a flight-seeing tour with this company.  The weather was probably as good as could be hoped for-- blue skies, few clouds, little to no wind, temperatures in the upper 60's.  We departed at noon, with the sun overhead. My wife and I thoroughly enjoyed the experience.  The flight path took us thru some of the most spectacular vistas that we've ever seen.  We opted for the lake landing, and were not disappointed.  The aircraft had a smooth landing, and when it came to a stop the aircraft was pointed directly at Mt. Denali.  The pilot asked us if we wanted to get out of the aircraft and stand on the landing pontoons (which I did).  Took some video and photos from this location.  The pilot took a photo of me standing on the pontoon and holding onto the wing strut, with Denali in the background.  My wife and I both agree that this was the highlight of our Alaska trip.  The cost was a bit pricey, but we thought it was worth it (most likely a once in a lifetime experience).","Couples","0","","Written September 28, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"lfurbay","https://www.tripadvisor.com/Profile/lfurbay","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/95/avatar021.jpg","Taneytown, MD","2","Aug 2016 • Family","Expected more...","While the flight was safe and we did see what was expected, we were really disappointed overall. When I asked to use the bathroom they explained their bathroom was out of service and I could use the woods behind the fuel truck filling up - um, okay. Next they strongly suggested I leave a tip on the $840 price tag - we opted to see how the flight went first. <br />I understand a father and son own the plane company and we were sent out with the son as our pilot. While he was clean cut and appeared to be a good pilot he lacked personality. The entire flight was mostly spent in silence, he didn't provide any info about the area, history and briefly described what we saw. When I inquired about the history of Talkeenta he suggested I visit the history museum in town. <br />Our friends flew on K2 Avaition next door and said they had a wonderful time and their pilot was super friendly and provided a ton of information. My suggestion would be to see if you can book with them first. We definitely wouldn't recommend this company if you're looking for more than just a plane ride. Oh, and we certainly didn't leave a tip. ","Family","0","","Written September 27, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"PointsWellTaken","https://www.tripadvisor.com/Profile/PointsWellTaken","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","Potomac, MD","5","Aug 2016 • Family","Fun experience","Unfortunately, this was the one cloudy and overcast day on our trip to Denali.  Would have been so much better on a clear day!  That being said, it wasn't the fault of this company and they did a good job and we had a positive experience.  It is very easy to find - just turn right onto the road to Talkeetna, and it will soon be on your right side.  We selected Alaska Bush Float Plane over K2 or Talkeetna Air Taxi because we wanted to go in a float plane - taking off and landing on the water was a new experience for us!  We did the basic tour and thought that was just the right amount of time.  We did get to see the top of Denali when we got above the clouds, and were able to see glaciers.  Like others have said - the pilot (Jason, I think?) is not overly chatty.  We found him to be nice and pleasant - not rude at all - just a quite guy.  If you want a lot of personality in your pilot and lots of narration, this one probably isn't for you.  I weighed that against the float plane option and just went into it knowing what to expect.   He was very professional and we felt completely safe.","Family","0","","Written September 6, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"RayC0701","https://www.tripadvisor.com/Profile/RayC0701","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","Hong Kong, China","5","Aug 2016 • Family","Excellent Service!","We booked a Denali flight and requested a pick-up from Talkeetna Alaskan Lodge in top Aug 2016. On that day, the flight has to be cancelled for bad weather but they still arrived the hotel in 5 minutes before pick-up time and asked us in person whether do we want to change the flight or we can just cancel it. We chose to cancel it for free. No deposit was required before which is different from other companies. Excellent service!","Family","0","","Written August 19, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"qforquest","https://www.tripadvisor.com/Profile/qforquest","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","Cary, NC","1","Jul 2016 • Family","Overpriced and disappointing","I had taken a family summer trip for a half hour seaplane with lake landing. The pilot had a terrible and rude attitude and was not willing to provide any conversation. He seemed to be more of the lets get it over with attitude. In addition he also seemed to be a bit racist (we are Indians) and insulting to our family.<br /><br /> The tour was supposed to provide sighting of wildlife but we did not spot any. The lake landing was an added 65$ per person, but it was overcast and the pilot simply landed in a different lake than the conventional one without asking us first. The new lake hardly had any beach and the pilot did not provide us enough support to actually get to the beach from the plane without getting wet. <br /><br />In all the experience was very underwhelming with simply a take off and landing sequence. I would recommend trying some other activity since this isn't something you should rather do in Alaska. There are several other services that provide much more exciting experiences for a moderate higher cost.","Family","0","","Written July 10, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Cody & Murphy B","https://www.tripadvisor.com/Profile/codymurphyb","https://media-cdn.tripadvisor.com/media/photo-s/0b/c3/59/00/cody-murphy-b.jpg","","4","Jun 2016 • Friends","Great bush plane tour","We really enjoyed our flight with Alaska Bush Float plane service. Although Denali was clouded in, the pilot still took us as close as he could. He narrated the whole time and pointed out neat glaciers and lots of wildlife. His driving was smooth and we didn't feel motion sick at all! The tour lasted a full hour which was plenty of time to see the beautiful valley. We were bummed that we couldn't see Denali but the trip was well worth our time and money!","Friends","0","https://media-cdn.tripadvisor.com/media/photo-o/0b/cc/d0/37/glacier-in-south-denali.jpg
https://media-cdn.tripadvisor.com/media/photo-o/0b/cc/ce/ac/glacier-in-south-denali.jpg","Written June 30, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tom C","https://www.tripadvisor.com/Profile/E701GAjoec","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","5","May 2016 • Couples","Great Trip","What a beautiful excursion, Elbert and Jason are real professionals. If you want an experience of a lifetime, don't pass up this opportunity to see the magnificent Alaskan mountain range and Denali, up close.","Couples","0","","Written May 28, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Dayseemay","https://www.tripadvisor.com/Profile/Dayseemay","https://media-cdn.tripadvisor.com/media/photo-o/10/35/8d/bd/nikkid64.jpg","Bridgton, ME","5","Jun 2015 • Couples","Scared to Death but WORTH IT!","I am a terrible flier. As in PETRIFIED.  Somehow, though, this clean, well kept little dock caught my eye as my husband and I drove into Talkeetna for one overnight. Despite my fear, I thought about it all night and when we pulled out the following afternoon, there it was, calling to me.  I would like to say that I got over my fear but I didn't... I pushed through and boarded the tiniest little float plane with my husband, another frightened lady, and the pilot who was in his early 20's and had been flying solo since he was 16.  I remained petrified and with my eyes closed for the first 10 minutes, he did offer to turn back (maybe he heard me hyperventilating?) but I stuck it out.  Wildlife didn't cooperate, no bears or eagles to be seen, but the 30 minute flight was handled safely and professionally, with beautiful scenery and a blue sky day.  I had faith in the pilot, who really was awesome, and he landed us down on the lake smooth as glass. I think I can cross this off my bucket list and am glad I had this experience with such a great organization...","Couples","0","","Written March 7, 2016","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"707billy","https://www.tripadvisor.com/Profile/707billy","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/6b/avatar049.jpg","Harrison, AR","1","Aug 2015 • Friends","2015 Update to ""Top Notch Service""","The same group of us went on another Alaskan fly in hunt in 2015. We posted the review in August 2014 titled ""Top Notch Service"". If I could figure out how to remove the review from 2014 and drop this rating to ""0"" stars, I would. The lady's that work for them are still wonderful (Molly and another lady that I don't know her name). The two pilots I cannot say the same about. They are safe and competent at what they do, but they made it clear that they did not appreciate our business and tried to increase the agreed upon rate, once we were back at base camp (doubled it) and no extra flying was involved. If you want good service and honesty, then go with another flight service. There are several in the area to choose from. We will be flying with someone else in 2016.","Friends","0","","Written October 14, 2015","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
